caldt,close,ret
8-Aug-18,"2,166.15",-0.0003
7-Aug-18,"2,166.85",0.0044
6-Aug-18,"2,157.34",0.0009
3-Aug-18,"2,155.39",0.0036
2-Aug-18,"2,147.58",-0.0008
1-Aug-18,"2,149.36",-0.0017
31-Jul-18,"2,153.10",0.0023
30-Jul-18,"2,148.25",-0.0036
27-Jul-18,"2,156.11",-0.0027
26-Jul-18,"2,161.93",0.0001
25-Jul-18,"2,161.76",0.005
24-Jul-18,"2,151.08",0.0054
23-Jul-18,"2,139.44",0.0001
20-Jul-18,"2,139.17",0.002
19-Jul-18,"2,134.84",-0.0035
18-Jul-18,"2,142.24",0.0019
17-Jul-18,"2,138.15",0.0025
16-Jul-18,"2,132.79",-0.0008
13-Jul-18,"2,134.60",0.0018
12-Jul-18,"2,130.86",0.0064
11-Jul-18,"2,117.30",-0.0087
10-Jul-18,"2,135.87",0.0022
9-Jul-18,"2,131.14",0.0082
6-Jul-18,"2,113.74",0.0084
5-Jul-18,"2,096.19",0.0067
4-Jul-18,"2,082.17",0.0001
3-Jul-18,"2,082.05",0
2-Jul-18,"2,082.08",-0.0035
29-Jun-18,"2,089.30",0.0047
28-Jun-18,"2,079.62",0.0016
27-Jun-18,"2,076.30",-0.0058
26-Jun-18,"2,088.41",0.0014
25-Jun-18,"2,085.59",-0.0139
22-Jun-18,"2,114.90",0.0043
21-Jun-18,"2,105.93",-0.0056
20-Jun-18,"2,117.76",0.003
19-Jun-18,"2,111.44",-0.0068
18-Jun-18,"2,125.79",-0.0039
15-Jun-18,"2,134.15",-0.0037
14-Jun-18,"2,142.02",0.0009
13-Jun-18,"2,140.20",-0.0024
12-Jun-18,"2,145.36",0.0005
11-Jun-18,"2,144.20",0.003
8-Jun-18,"2,137.74",0.0001
7-Jun-18,"2,137.57",0.0004
6-Jun-18,"2,136.74",0.0082
5-Jun-18,"2,119.36",-0.0012
4-Jun-18,"2,121.86",0.006
1-Jun-18,"2,109.19",0.0078
31-May-18,"2,092.92",-0.0036
30-May-18,"2,100.42",0.0082
29-May-18,"2,083.27",-0.0113
28-May-18,"2,107.14",-0.0017
25-May-18,"2,110.80",-0.0033
24-May-18,"2,117.73",-0.0024
23-May-18,"2,122.90",-0.0028
22-May-18,"2,128.78",-0.0009
21-May-18,"2,130.72",0.0047
18-May-18,"2,120.80",-0.0022
17-May-18,"2,125.56",0.0012
16-May-18,"2,122.97",0.0014
15-May-18,"2,119.98",-0.0075
14-May-18,"2,136.09",0.0019
11-May-18,"2,131.96",0.004
10-May-18,"2,123.53",0.0065
9-May-18,"2,109.84",0.007
8-May-18,"2,095.07",-0.0009
7-May-18,"2,096.86",0.0036
4-May-18,"2,089.44",0.0087
3-May-18,"2,071.37",-0.0026
2-May-18,"2,076.69",-0.0034
1-May-18,"2,083.77",-0.0013
30-Apr-18,"2,086.51",-0.0046
27-Apr-18,"2,096.05",0.0017
26-Apr-18,"2,092.44",0.0076
25-Apr-18,"2,076.74",-0.0023
24-Apr-18,"2,081.52",-0.0075
23-Apr-18,"2,097.22",-0.0012
20-Apr-18,"2,099.73",-0.0077
19-Apr-18,"2,115.93",-0.0037
18-Apr-18,"2,123.77",0.0035
17-Apr-18,"2,116.43",0.0079
16-Apr-18,"2,099.82",0.0052
13-Apr-18,"2,088.98",-0.0009
12-Apr-18,"2,090.89",0.004
11-Apr-18,"2,082.57",-0.0036
10-Apr-18,"2,090.11",0.014
9-Apr-18,"2,061.19",0.0041
6-Apr-18,"2,052.78",-0.0134
5-Apr-18,"2,080.69",0.0094
4-Apr-18,"2,061.31",0.0061
3-Apr-18,"2,048.80",0.005
2-Apr-18,"2,038.54",-0.0137
30-Mar-18,"2,066.85",0.0006
29-Mar-18,"2,065.53",0.0087
28-Mar-18,"2,047.75",-0.0038
27-Mar-18,"2,055.55",-0.0066
26-Mar-18,"2,069.13",0.016
23-Mar-18,"2,036.55",-0.0176
22-Mar-18,"2,072.94",-0.0172
21-Mar-18,"2,109.18",-0.0008
20-Mar-18,"2,110.91",0.0002
19-Mar-18,"2,110.40",-0.0111
16-Mar-18,"2,134.05",0.0003
15-Mar-18,"2,133.35",-0.0005
14-Mar-18,"2,134.51",-0.0047
13-Mar-18,"2,144.60",-0.0045
12-Mar-18,"2,154.26",0.0023
9-Mar-18,"2,149.32",0.0113
8-Mar-18,"2,125.28",0.0044
7-Mar-18,"2,115.98",-0.0008
6-Mar-18,"2,117.77",0.0053
5-Mar-18,"2,106.58",0.008
2-Mar-18,"2,089.84",-0.0001
1-Mar-18,"2,089.98",-0.0132
28-Feb-18,"2,117.99",-0.0105
27-Feb-18,"2,140.57",-0.0088
26-Feb-18,"2,159.67",0.0088
23-Feb-18,"2,140.91",0.0112
22-Feb-18,"2,117.17",-0.0006
21-Feb-18,"2,118.36",-0.0037
20-Feb-18,"2,126.22",-0.0046
19-Feb-18,"2,135.94",-0.0009
16-Feb-18,"2,137.91",0.0033
15-Feb-18,"2,130.94",0.0119
14-Feb-18,"2,105.86",0.0121
13-Feb-18,"2,080.68",0.0023
12-Feb-18,"2,075.91",0.0122
9-Feb-18,"2,050.90",0.0029
8-Feb-18,"2,045.01",-0.0267
7-Feb-18,"2,101.07",0.0011
6-Feb-18,"2,098.85",-0.0023
5-Feb-18,"2,103.64",-0.0313
2-Feb-18,"2,171.54",-0.0185
1-Feb-18,"2,212.53",-0.0003
31-Jan-18,"2,213.24",-0.0004
30-Jan-18,"2,214.11",-0.009
29-Jan-18,"2,234.22",-0.0065
26-Jan-18,"2,248.93",0.0065
25-Jan-18,"2,234.38",0.0009
24-Jan-18,"2,232.30",0.001
23-Jan-18,"2,230.05",0.0041
22-Jan-18,"2,221.01",0.0062
19-Jan-18,"2,207.40",0.0049
18-Jan-18,"2,196.73",-0.0015
17-Jan-18,"2,199.93",0.0053
16-Jan-18,"2,188.39",-0.0025
15-Jan-18,"2,193.95",0.004
12-Jan-18,"2,185.31",0.0062
11-Jan-18,"2,171.78",0.0044
10-Jan-18,"2,162.29",0.0002
9-Jan-18,"2,161.78",0.0018
8-Jan-18,"2,157.96",0.0006
5-Jan-18,"2,156.60",0.0065
4-Jan-18,"2,142.75",0.008
3-Jan-18,"2,125.65",0.0045
2-Jan-18,"2,116.04",0.006
1-Jan-18,"2,103.47",0
29-Dec-17,"2,103.45",-0.0016
28-Dec-17,"2,106.89",0.0018
27-Dec-17,"2,103.19",0.0018
26-Dec-17,"2,099.31",-0.0003
25-Dec-17,"2,099.94",0.0002
22-Dec-17,"2,099.59",-0.0006
21-Dec-17,"2,100.78",0.0025
20-Dec-17,"2,095.44",-0.0004
19-Dec-17,"2,096.34",-0.0037
18-Dec-17,"2,104.02",0.0089
15-Dec-17,"2,085.54",0.0038
14-Dec-17,"2,077.55",-0.0033
13-Dec-17,"2,084.37",0.0005
12-Dec-17,"2,083.43",0.0011
11-Dec-17,"2,081.24",0.0038
8-Dec-17,"2,073.46",0.0048
7-Dec-17,"2,063.58",0.0026
6-Dec-17,"2,058.22",-0.0026
5-Dec-17,"2,063.64",-0.0031
4-Dec-17,"2,069.99",0.0003
1-Dec-17,"2,069.37",-0.0038
30-Nov-17,"2,077.36",0.0054
29-Nov-17,"2,066.22",-0.0002
28-Nov-17,"2,066.55",0.0052
27-Nov-17,"2,055.77",-0.0018
24-Nov-17,"2,059.54",0.003
23-Nov-17,"2,053.28",0.0016
22-Nov-17,"2,050.06",0.0014
21-Nov-17,"2,047.15",0.0056
20-Nov-17,"2,035.73",0.0013
17-Nov-17,"2,033.18",-0.0013
16-Nov-17,"2,035.81",0.0073
15-Nov-17,"2,021.03",-0.0053
14-Nov-17,"2,031.88",-0.0019
13-Nov-17,"2,035.71",-0.0022
10-Nov-17,"2,040.25",-0.001
9-Nov-17,"2,042.36",-0.0041
8-Nov-17,"2,050.70",0.0019
7-Nov-17,"2,046.78",0
6-Nov-17,"2,046.80",0.0007
3-Nov-17,"2,045.47",0.0011
2-Nov-17,"2,043.24",0.001
1-Nov-17,"2,041.17",0.0021
31-Oct-17,"2,036.80",0.0011
30-Oct-17,"2,034.59",0
27-Oct-17,"2,034.60",0.0044
26-Oct-17,"2,025.69",0.0011
25-Oct-17,"2,023.48",-0.0039
24-Oct-17,"2,031.38",0.0007
23-Oct-17,"2,030.06",-0.0027
20-Oct-17,"2,035.58",0.0011
19-Oct-17,"2,033.29",0.0014
18-Oct-17,"2,030.44",0.0015
17-Oct-17,"2,027.36",-0.0012
16-Oct-17,"2,029.89",0.0009
13-Oct-17,"2,028.01",0.0022
12-Oct-17,"2,023.64",-0.0004
11-Oct-17,"2,024.54",0.0015
10-Oct-17,"2,021.55",0.0042
9-Oct-17,"2,013.12",-0.0004
6-Oct-17,"2,014.02",-0.0011
5-Oct-17,"2,016.15",0.0026
4-Oct-17,"2,010.95",0.0007
3-Oct-17,"2,009.63",0.0025
2-Oct-17,"2,004.67",0.0021
29-Sep-17,"2,000.55",0.0041
28-Sep-17,"1,992.36",0.0022
27-Sep-17,"1,988.00",0.0024
26-Sep-17,"1,983.25",-0.0029
25-Sep-17,"1,989.08",-0.0028
22-Sep-17,"1,994.58",0.0021
21-Sep-17,"1,990.33",-0.0042
20-Sep-17,"1,998.69",0.0013
19-Sep-17,"1,996.09",0.0028
18-Sep-17,"1,990.58",0.0014
15-Sep-17,"1,987.72",0.0022
14-Sep-17,"1,983.42",-0.0017
13-Sep-17,"1,986.74",-0.0008
12-Sep-17,"1,988.28",0.0032
11-Sep-17,"1,981.97",0.0089
8-Sep-17,"1,964.52",0
7-Sep-17,"1,964.57",0.0028
6-Sep-17,"1,959.15",0.0023
5-Sep-17,"1,954.64",-0.0044
4-Sep-17,"1,963.32",-0.0013
1-Sep-17,"1,965.79",0.0031
31-Aug-17,"1,959.74",0.0063
30-Aug-17,"1,947.53",0.0013
29-Aug-17,"1,945.05",-0.0006
28-Aug-17,"1,946.28",0.0009
25-Aug-17,"1,944.56",0.0025
24-Aug-17,"1,939.65",-0.0013
23-Aug-17,"1,942.15",-0.0016
22-Aug-17,"1,945.18",0.0067
21-Aug-17,"1,932.22",0.0009
18-Aug-17,"1,930.40",-0.0031
17-Aug-17,"1,936.32",-0.0091
16-Aug-17,"1,954.04",0.0025
15-Aug-17,"1,949.23",-0.0017
14-Aug-17,"1,952.58",0.0077
11-Aug-17,"1,937.73",-0.0013
10-Aug-17,"1,940.28",-0.011
9-Aug-17,"1,961.88",-0.0025
8-Aug-17,"1,966.81",-0.0025
7-Aug-17,"1,971.76",0.002
4-Aug-17,"1,967.77",-0.0005
3-Aug-17,"1,968.72",-0.0008
2-Aug-17,"1,970.29",-0.0001
1-Aug-17,"1,970.39",0.0047
31-Jul-17,"1,961.10",0.0004
28-Jul-17,"1,960.32",-0.0016
27-Jul-17,"1,963.54",0.0008
26-Jul-17,"1,961.90",0.0007
25-Jul-17,"1,960.59",0.0029
24-Jul-17,"1,954.84",-0.002
21-Jul-17,"1,958.77",-0.0023
20-Jul-17,"1,963.31",0.0024
19-Jul-17,"1,958.56",0.0046
18-Jul-17,"1,949.66",0.0006
17-Jul-17,"1,948.58",0.0003
14-Jul-17,"1,948.07",0.0057
13-Jul-17,"1,936.94",0.0021
12-Jul-17,"1,932.86",0.009
11-Jul-17,"1,915.67",-0.0008
10-Jul-17,"1,917.11",0.0021
7-Jul-17,"1,913.18",0.0022
6-Jul-17,"1,909.01",-0.0059
5-Jul-17,"1,920.33",0.0007
4-Jul-17,"1,918.90",-0.0009
3-Jul-17,"1,920.58",0.0022
30-Jun-17,"1,916.43",-0.0016
29-Jun-17,"1,919.59",-0.0063
28-Jun-17,"1,931.73",0.0074
27-Jun-17,"1,917.57",-0.0051
26-Jun-17,"1,927.49",0.0013
23-Jun-17,"1,925.01",0.0018
22-Jun-17,"1,921.54",0.0008
21-Jun-17,"1,920.00",-0.0013
20-Jun-17,"1,922.54",-0.0072
19-Jun-17,"1,936.52",0.0069
16-Jun-17,"1,923.24",0.0035
15-Jun-17,"1,916.52",-0.0073
14-Jun-17,"1,930.52",0.0009
13-Jun-17,"1,928.74",0.0052
12-Jun-17,"1,918.70",-0.0021
9-Jun-17,"1,922.79",-0.0007
8-Jun-17,"1,924.20",-0.0015
7-Jun-17,"1,927.06",0.0005
6-Jun-17,"1,926.05",-0.0029
5-Jun-17,"1,931.73",-0.0018
2-Jun-17,"1,935.21",0.0063
1-Jun-17,"1,923.10",0.0059
31-May-17,"1,911.74",0.001
30-May-17,"1,909.90",-0.0009
29-May-17,"1,911.70",-0.0003
26-May-17,"1,912.21",-0.0012
25-May-17,"1,914.59",0.0036
24-May-17,"1,907.81",0.0006
23-May-17,"1,906.69",0.0009
22-May-17,"1,904.92",0.0054
19-May-17,"1,894.77",0.0073
18-May-17,"1,880.96",-0.0009
17-May-17,"1,882.62",-0.0124
16-May-17,"1,906.23",0.0024
15-May-17,"1,901.64",0.0046
12-May-17,"1,892.97",0.0009
11-May-17,"1,891.21",-0.0025
10-May-17,"1,895.93",0.0013
9-May-17,"1,893.41",-0.0021
8-May-17,"1,897.32",0.0003
5-May-17,"1,896.75",0.0054
4-May-17,"1,886.48",0.0018
3-May-17,"1,883.13",-0.0016
2-May-17,"1,886.15",0.0019
1-May-17,"1,882.49",0.0022
28-Apr-17,"1,878.28",-0.0015
27-Apr-17,"1,881.14",-0.0007
26-Apr-17,"1,882.44",0.0002
25-Apr-17,"1,882.04",0.0056
24-Apr-17,"1,871.65",0.0161
21-Apr-17,"1,842.06",-0.0025
20-Apr-17,"1,846.65",0.0063
19-Apr-17,"1,835.04",-0.0013
18-Apr-17,"1,837.34",-0.0048
17-Apr-17,"1,846.13",0.0076
14-Apr-17,"1,832.28",-0.0005
13-Apr-17,"1,833.12",-0.0054
12-Apr-17,"1,842.98",-0.0027
11-Apr-17,"1,847.88",0.0006
10-Apr-17,"1,846.78",0.0007
7-Apr-17,"1,845.46",-0.0006
6-Apr-17,"1,846.59",0.0003
5-Apr-17,"1,845.95",-0.0022
4-Apr-17,"1,850.02",0.0006
3-Apr-17,"1,848.97",-0.0025
31-Mar-17,"1,853.69",-0.0034
30-Mar-17,"1,859.95",0.0017
29-Mar-17,"1,856.76",-0.0011
28-Mar-17,"1,858.88",0.0074
27-Mar-17,"1,845.15",-0.0004
24-Mar-17,"1,845.81",0.0005
23-Mar-17,"1,844.97",0.0013
22-Mar-17,"1,842.63",-0.002
21-Mar-17,"1,846.39",-0.0076
20-Mar-17,"1,860.53",-0.0014
17-Mar-17,"1,863.08",-0.0005
16-Mar-17,"1,864.10",0.0054
15-Mar-17,"1,854.15",0.0061
14-Mar-17,"1,842.98",-0.0038
13-Mar-17,"1,850.02",0.0022
10-Mar-17,"1,845.88",0.0054
9-Mar-17,"1,835.90",0.0006
8-Mar-17,"1,834.72",-0.0032
7-Mar-17,"1,840.57",-0.0028
6-Mar-17,"1,845.70",-0.0018
3-Mar-17,"1,848.98",0.0001
2-Mar-17,"1,848.84",-0.004
1-Mar-17,"1,856.34",0.0096
28-Feb-17,"1,838.70",-0.0016
27-Feb-17,"1,841.57",0.0004
24-Feb-17,"1,840.80",-0.0025
23-Feb-17,"1,845.35",0.0016
22-Feb-17,"1,842.37",-0.0004
21-Feb-17,"1,843.05",0.0034
20-Feb-17,"1,836.78",0.0002
17-Feb-17,"1,836.50",0
16-Feb-17,"1,836.56",0.0016
15-Feb-17,"1,833.55",0.0054
14-Feb-17,"1,823.63",0.0002
13-Feb-17,"1,823.34",0.0048
10-Feb-17,"1,814.71",0.004
9-Feb-17,"1,807.54",0.0029
8-Feb-17,"1,802.26",0.0028
7-Feb-17,"1,797.29",-0.0005
6-Feb-17,"1,798.21",-0.004
3-Feb-17,"1,805.51",0.0058
2-Feb-17,"1,795.11",0.001
1-Feb-17,"1,793.39",0.0006
31-Jan-17,"1,792.40",0.0002
30-Jan-17,"1,792.06",-0.0063
27-Jan-17,"1,803.39",-0.0002
26-Jan-17,"1,803.75",-0.0011
25-Jan-17,"1,805.81",0.0085
24-Jan-17,"1,790.57",0.0051
23-Jan-17,"1,781.43",-0.0007
20-Jan-17,"1,782.71",0.0038
19-Jan-17,"1,776.02",-0.0054
18-Jan-17,"1,785.69",0.0016
17-Jan-17,"1,782.86",-0.0005
16-Jan-17,"1,783.76",-0.0025
13-Jan-17,"1,788.23",0.0027
12-Jan-17,"1,783.44",0.003
11-Jan-17,"1,778.17",-0.0008
10-Jan-17,"1,779.62",0.0015
9-Jan-17,"1,776.94",-0.0035
6-Jan-17,"1,783.10",0.0004
5-Jan-17,"1,782.46",0.0048
4-Jan-17,"1,773.96",0.0091
3-Jan-17,"1,757.99",0.0028
2-Jan-17,"1,753.09",0.0011
30-Dec-16,"1,751.22",-0.001
29-Dec-16,"1,752.96",0.0014
28-Dec-16,"1,750.48",-0.0057
27-Dec-16,"1,760.56",0.0012
26-Dec-16,"1,758.48",-0.0004
23-Dec-16,"1,759.15",0.0008
22-Dec-16,"1,757.83",-0.0013
21-Dec-16,"1,760.09",-0.0008
20-Dec-16,"1,761.43",0.0015
19-Dec-16,"1,758.82",0.0023
16-Dec-16,"1,754.74",0.0001
15-Dec-16,"1,754.51",-0.0052
14-Dec-16,"1,763.72",-0.0058
13-Dec-16,"1,774.01",0.0078
12-Dec-16,"1,760.25",0.0001
9-Dec-16,"1,760.12",0.0041
8-Dec-16,"1,752.94",0.0021
7-Dec-16,"1,749.31",0.0124
6-Dec-16,"1,727.82",0.0057
5-Dec-16,"1,718.10",0.0054
2-Dec-16,"1,708.94",0.0002
1-Dec-16,"1,708.64",-0.002
30-Nov-16,"1,712.09",-0.0019
29-Nov-16,"1,715.42",0.0014
28-Nov-16,"1,712.98",-0.0046
25-Nov-16,"1,720.84",0.0044
24-Nov-16,"1,713.27",0.0021
23-Nov-16,"1,709.71",-0.002
22-Nov-16,"1,713.07",0.0015
21-Nov-16,"1,710.49",0.0077
18-Nov-16,"1,697.35",-0.0056
17-Nov-16,"1,706.98",0.005
16-Nov-16,"1,698.41",-0.002
15-Nov-16,"1,701.82",0.0056
14-Nov-16,"1,692.31",-0.0028
11-Nov-16,"1,696.99",-0.0025
10-Nov-16,"1,701.29",0.0028
9-Nov-16,"1,696.46",0.0028
8-Nov-16,"1,691.74",0.0036
7-Nov-16,"1,685.62",0.0154
4-Nov-16,"1,660.12",-0.0041
3-Nov-16,"1,667.03",-0.0035
2-Nov-16,"1,672.83",-0.0066
1-Nov-16,"1,683.96",-0.0041
31-Oct-16,"1,690.92",0
28-Oct-16,"1,690.96",-0.0022
27-Oct-16,"1,694.66",-0.0031
26-Oct-16,"1,699.92",-0.0008
25-Oct-16,"1,701.20",-0.003
24-Oct-16,"1,706.24",0.003
21-Oct-16,"1,701.16",-0.0017
20-Oct-16,"1,704.04",-0.0016
19-Oct-16,"1,706.74",0.0033
18-Oct-16,"1,701.10",0.0079
17-Oct-16,"1,687.84",-0.0035
14-Oct-16,"1,693.71",0.0024
13-Oct-16,"1,689.62",-0.0035
12-Oct-16,"1,695.54",-0.0028
11-Oct-16,"1,700.33",-0.011
10-Oct-16,"1,719.29",0.004
7-Oct-16,"1,712.40",-0.0035
6-Oct-16,"1,718.40",-0.0016
5-Oct-16,"1,721.14",0.0019
4-Oct-16,"1,717.82",-0.0029
3-Oct-16,"1,722.82",-0.0017
30-Sep-16,"1,725.67",0.0034
29-Sep-16,"1,719.77",-0.0034
28-Sep-16,"1,725.63",0.0033
27-Sep-16,"1,719.88",0.0029
26-Sep-16,"1,714.85",-0.0086
23-Sep-16,"1,729.70",-0.0062
22-Sep-16,"1,740.55",0.011
21-Sep-16,"1,721.69",0.0108
20-Sep-16,"1,703.23",0.0001
19-Sep-16,"1,703.08",0.004
16-Sep-16,"1,696.31",-0.005
15-Sep-16,"1,704.84",0.0073
14-Sep-16,"1,692.53",-0.0014
13-Sep-16,"1,694.83",-0.0122
12-Sep-16,"1,715.76",0.0046
9-Sep-16,"1,707.94",-0.0209
8-Sep-16,"1,744.44",-0.0017
7-Sep-16,"1,747.47",0.0009
6-Sep-16,"1,745.89",0.0049
5-Sep-16,"1,737.39",0.0016
2-Sep-16,"1,734.60",0.0064
1-Sep-16,"1,723.55",0.0023
31-Aug-16,"1,719.52",-0.0024
30-Aug-16,"1,723.65",-0.0011
29-Aug-16,"1,725.57",-0.0003
26-Aug-16,"1,726.08",-0.0007
25-Aug-16,"1,727.30",-0.0022
24-Aug-16,"1,731.17",-0.0042
23-Aug-16,"1,738.55",0.0034
22-Aug-16,"1,732.61",0.0004
19-Aug-16,"1,731.85",-0.0029
18-Aug-16,"1,736.83",0.003
17-Aug-16,"1,731.64",0.0004
16-Aug-16,"1,730.94",-0.0049
15-Aug-16,"1,739.43",0.0019
12-Aug-16,"1,736.10",0.0002
11-Aug-16,"1,735.80",0.0048
10-Aug-16,"1,727.49",-0.0006
9-Aug-16,"1,728.52",0.005
8-Aug-16,"1,719.91",0.0019
5-Aug-16,"1,716.65",0.0052
4-Aug-16,"1,707.69",0.0025
3-Aug-16,"1,703.43",-0.0018
2-Aug-16,"1,706.52",-0.0065
1-Aug-16,"1,717.67",-0.0024
29-Jul-16,"1,721.79",0.0083
28-Jul-16,"1,707.59",0.0007
27-Jul-16,"1,706.35",0.0002
26-Jul-16,"1,705.99",0.0012
25-Jul-16,"1,703.94",-0.0018
22-Jul-16,"1,706.97",0.0009
21-Jul-16,"1,705.40",-0.0011
20-Jul-16,"1,707.32",0.0051
19-Jul-16,"1,698.72",-0.0031
18-Jul-16,"1,703.93",0.002
15-Jul-16,"1,700.57",-0.0016
14-Jul-16,"1,703.22",0.0052
13-Jul-16,"1,694.38",0.0022
12-Jul-16,"1,690.69",0.0087
11-Jul-16,"1,676.15",0.0083
8-Jul-16,"1,662.32",0.0112
7-Jul-16,"1,643.93",0.0019
6-Jul-16,"1,640.74",-0.0029
5-Jul-16,"1,645.54",-0.0092
4-Jul-16,"1,660.88",0.0004
1-Jul-16,"1,660.26",0.0043
30-Jun-16,"1,653.23",0.0115
29-Jun-16,"1,634.41",0.0221
28-Jun-16,"1,599.12",0.0174
27-Jun-16,"1,571.76",-0.023
24-Jun-16,"1,608.79",-0.049
23-Jun-16,"1,691.76",0.0143
22-Jun-16,"1,667.91",-0.0005
21-Jun-16,"1,668.78",0.0028
20-Jun-16,"1,664.14",0.0173
17-Jun-16,"1,635.78",0.0047
16-Jun-16,"1,628.13",-0.0035
15-Jun-16,"1,633.80",0.0021
14-Jun-16,"1,630.45",-0.0092
13-Jun-16,"1,645.64",-0.0118
10-Jun-16,"1,665.22",-0.0139
9-Jun-16,"1,688.66",-0.0063
8-Jun-16,"1,699.29",0.003
7-Jun-16,"1,694.29",0.0047
6-Jun-16,"1,686.39",0.0047
3-Jun-16,"1,678.58",0.0029
2-Jun-16,"1,673.77",0.0005
1-Jun-16,"1,672.86",-0.001
31-May-16,"1,674.61",-0.0013
30-May-16,"1,676.84",0.0005
27-May-16,"1,676.07",0.0024
26-May-16,"1,672.12",0.0019
25-May-16,"1,668.87",0.0088
24-May-16,"1,654.36",0.0115
23-May-16,"1,635.62",-0.0026
20-May-16,"1,639.85",0.0075
19-May-16,"1,627.61",-0.0083
18-May-16,"1,641.15",-0.0003
17-May-16,"1,641.63",-0.0042
16-May-16,"1,648.49",0.0077
13-May-16,"1,635.92",-0.0085
12-May-16,"1,649.91",-0.0021
11-May-16,"1,653.38",-0.0054
10-May-16,"1,662.31",0.0118
9-May-16,"1,642.89",-0.0002
6-May-16,"1,643.19",0.0012
5-May-16,"1,641.16",-0.0017
4-May-16,"1,644.01",-0.0088
3-May-16,"1,658.64",-0.0101
2-May-16,"1,675.64",0.0029
29-Apr-16,"1,670.80",-0.0039
28-Apr-16,"1,677.34",-0.0051
27-Apr-16,"1,685.95",0.0002
26-Apr-16,"1,685.65",0.0018
25-Apr-16,"1,682.68",-0.0021
22-Apr-16,"1,686.17",-0.0025
21-Apr-16,"1,690.45",-0.0027
20-Apr-16,"1,695.05",0.0013
19-Apr-16,"1,692.91",0.0105
18-Apr-16,"1,675.32",0.0029
15-Apr-16,"1,670.47",-0.0009
14-Apr-16,"1,671.96",0.0035
13-Apr-16,"1,666.17",0.0133
12-Apr-16,"1,644.22",0.0074
11-Apr-16,"1,632.14",0
8-Apr-16,"1,632.20",0.0065
7-Apr-16,"1,621.66",-0.0072
6-Apr-16,"1,633.41",0.0092
5-Apr-16,"1,618.53",-0.0135
4-Apr-16,"1,640.75",0.0004
1-Apr-16,"1,640.14",-0.0048
31-Mar-16,"1,648.12",-0.0029
30-Mar-16,"1,652.89",0.0104
29-Mar-16,"1,635.87",0.0051
28-Mar-16,"1,627.63",0.0024
25-Mar-16,"1,623.71",0.0009
24-Mar-16,"1,622.21",-0.0056
23-Mar-16,"1,631.27",-0.0075
22-Mar-16,"1,643.58",-0.0001
21-Mar-16,"1,643.68",-0.0011
18-Mar-16,"1,645.57",0.0016
17-Mar-16,"1,643.00",0.0133
16-Mar-16,"1,621.47",0.0014
15-Mar-16,"1,619.16",-0.0051
14-Mar-16,"1,627.50",0.0008
11-Mar-16,"1,626.17",0.0182
10-Mar-16,"1,597.09",-0.0009
9-Mar-16,"1,598.47",0.003
8-Mar-16,"1,593.66",-0.0087
7-Mar-16,"1,607.63",-0.0003
4-Mar-16,"1,608.04",0.0061
3-Mar-16,"1,598.26",0.0064
2-Mar-16,"1,588.08",0.0081
1-Mar-16,"1,575.31",0.0182
29-Feb-16,"1,547.17",-0.0047
26-Feb-16,"1,554.47",0.0004
25-Feb-16,"1,553.90",0.0125
24-Feb-16,"1,534.69",-0.0039
23-Feb-16,"1,540.70",-0.0111
22-Feb-16,"1,558.02",0.0129
19-Feb-16,"1,538.17",-0.0035
18-Feb-16,"1,543.51",-0.0005
17-Feb-16,"1,544.32",0.016
16-Feb-16,"1,519.94",0.0106
15-Feb-16,"1,503.96",0.0118
12-Feb-16,"1,486.45",0.0119
11-Feb-16,"1,468.90",-0.012
10-Feb-16,"1,486.76",-0.0012
9-Feb-16,"1,488.54",-0.0067
8-Feb-16,"1,498.54",-0.0166
5-Feb-16,"1,523.87",-0.0161
4-Feb-16,"1,548.86",0.0052
3-Feb-16,"1,540.87",0.0013
2-Feb-16,"1,538.92",-0.0176
1-Feb-16,"1,566.56",0.0028
29-Jan-16,"1,562.18",0.0192
28-Jan-16,"1,532.68",0.0008
27-Jan-16,"1,531.38",-0.0029
26-Jan-16,"1,535.76",0.0096
25-Jan-16,"1,521.15",-0.0102
22-Jan-16,"1,536.79",0.026
21-Jan-16,"1,497.87",0.0041
20-Jan-16,"1,491.73",-0.0189
19-Jan-16,"1,520.49",0.0043
18-Jan-16,"1,514.05",-0.0046
15-Jan-16,"1,521.00",-0.0181
14-Jan-16,"1,549.06",0.0031
13-Jan-16,"1,544.28",-0.0111
12-Jan-16,"1,561.68",0.0026
11-Jan-16,"1,557.59",-0.0025
8-Jan-16,"1,561.47",-0.0094
7-Jan-16,"1,576.32",-0.021
6-Jan-16,"1,610.17",-0.0126
5-Jan-16,"1,630.64",-0.0002
4-Jan-16,"1,630.89",-0.0192
31-Dec-15,"1,662.79",-0.0081
30-Dec-15,"1,676.43",-0.0055
29-Dec-15,"1,685.62",0.0091
28-Dec-15,"1,670.39",-0.0017
25-Dec-15,"1,673.30",-0.0004
24-Dec-15,"1,674.00",0.0015
23-Dec-15,"1,671.51",0.0129
22-Dec-15,"1,650.17",0.0069
21-Dec-15,"1,638.91",0.0032
18-Dec-15,"1,633.75",-0.013
17-Dec-15,"1,655.22",-0.0081
16-Dec-15,"1,668.73",0.0134
15-Dec-15,"1,646.69",0.0088
14-Dec-15,"1,632.28",-0.0034
11-Dec-15,"1,637.83",-0.0157
10-Dec-15,"1,663.88",-0.0003
9-Dec-15,"1,664.37",-0.0038
