caldt,close,ret
22-Jun-17,"2,722.80",0.0169
21-Jun-17,"2,677.60",-0.0279
20-Jun-17,"2,754.40",0.0526
19-Jun-17,"2,616.80",0.0304
18-Jun-17,"2,539.60",-0.0435
17-Jun-17,"2,655.10",0.0584
16-Jun-17,"2,508.60",0.0271
15-Jun-17,"2,442.50",-0.0101
14-Jun-17,"2,467.30",-0.0906
13-Jun-17,"2,713.00",0.0212
12-Jun-17,"2,656.80",-0.1065
11-Jun-17,"2,973.40",0.0252
10-Jun-17,"2,900.30",0.0316
9-Jun-17,"2,811.40",0.0045
8-Jun-17,"2,798.80",0.0399
7-Jun-17,"2,691.50",-0.0624
6-Jun-17,"2,870.50",0.0612
5-Jun-17,"2,705.00",0.0717
4-Jun-17,"2,524.10",-0.0084
3-Jun-17,"2,545.40",0.0212
2-Jun-17,"2,492.60",0.0331
1-Jun-17,"2,412.60",0.0475
31-May-17,"2,303.30",0.0505
30-May-17,"2,192.60",-0.0376
29-May-17,"2,278.20",0.0407
28-May-17,"2,189.00",0.0666
27-May-17,"2,052.40",-0.0857
26-May-17,"2,244.90",-0.027
25-May-17,"2,307.20",-0.0565
24-May-17,"2,445.30",0.076
23-May-17,"2,272.60",0.0697
22-May-17,"2,124.40",0.0392
21-May-17,"2,044.20",0.002
20-May-17,"2,040.20",0.0398
19-May-17,"1,962.00",0.0431
18-May-17,"1,881.00",0.0442
17-May-17,"1,801.30",0.0416
16-May-17,"1,729.30",0.0119
15-May-17,"1,708.90",-0.0359
14-May-17,"1,772.60",0.005
13-May-17,"1,763.70",0.0459
12-May-17,"1,686.40",-0.0731
11-May-17,"1,819.30",0.0382
10-May-17,"1,752.30",0.0323
9-May-17,"1,697.50",0.0198
8-May-17,"1,664.50",0.0708
7-May-17,"1,554.40",0.0059
6-May-17,"1,545.30",0.0249
5-May-17,"1,507.80",-0.0059
4-May-17,"1,516.80",0.021
3-May-17,"1,485.60",0.0274
2-May-17,"1,445.90",0.0213
1-May-17,"1,415.80",0.0473
30-Apr-17,"1,351.90",0.0117
29-Apr-17,"1,336.30",0.005
28-Apr-17,"1,329.60",-0.0025
27-Apr-17,"1,332.90",0.036
26-Apr-17,"1,286.60",0.0177
25-Apr-17,"1,264.30",0.0129
24-Apr-17,"1,248.20",-0.0008
23-Apr-17,"1,249.10",0.0066
22-Apr-17,"1,240.90",-0.007
21-Apr-17,"1,249.60",0.0093
20-Apr-17,"1,238.10",0.0188
19-Apr-17,"1,215.20",0.0076
18-Apr-17,"1,206.10",0.0101
17-Apr-17,"1,194.00",0.0146
16-Apr-17,"1,176.80",-0.0002
15-Apr-17,"1,177.00",-0.0003
14-Apr-17,"1,177.30",0.001
13-Apr-17,"1,176.20",-0.03
12-Apr-17,"1,212.50",-0.0067
11-Apr-17,"1,220.70",0.0116
10-Apr-17,"1,206.70",0.002
9-Apr-17,"1,204.30",0.02
8-Apr-17,"1,180.80",-0.0082
7-Apr-17,"1,190.50",0.0015
6-Apr-17,"1,188.70",0.0521
5-Apr-17,"1,129.90",-0.0104
4-Apr-17,"1,141.80",-0.005
3-Apr-17,"1,147.60",0.0457
2-Apr-17,"1,097.40",0.0104
1-Apr-17,"1,086.10",0.0065
31-Mar-17,"1,079.10",0.0397
30-Mar-17,"1,037.90",-0.0038
29-Mar-17,"1,041.90",-0.0024
28-Mar-17,"1,044.40",-0.0007
27-Mar-17,"1,045.10",0.0781
26-Mar-17,969.4,0.0032
25-Mar-17,966.3,0.0283
24-Mar-17,939.7,-0.0921
23-Mar-17,"1,035.00",-0.0093
22-Mar-17,"1,044.70",-0.0683
21-Mar-17,"1,121.30",0.0704
20-Mar-17,"1,047.50",0.0244
19-Mar-17,"1,022.60",0.0527
18-Mar-17,971.4,-0.0936
17-Mar-17,"1,071.70",-0.0863
16-Mar-17,"1,172.90",-0.0643
15-Mar-17,"1,253.40",0.0083
14-Mar-17,"1,243.10",0.004
13-Mar-17,"1,238.20",0.0107
12-Mar-17,"1,225.10",0.0389
11-Mar-17,"1,179.20",0.0601
10-Mar-17,"1,112.40",-0.0663
9-Mar-17,"1,191.30",0.0387
8-Mar-17,"1,147.00",-0.0695
7-Mar-17,"1,232.70",-0.0347
6-Mar-17,"1,277.00",0.0046
5-Mar-17,"1,271.20",0.0055
4-Mar-17,"1,264.30",-0.0148
3-Mar-17,"1,283.30",0.0222
2-Mar-17,"1,255.50",0.0268
1-Mar-17,"1,222.70",0.0281
28-Feb-17,"1,189.30",0.0004
27-Feb-17,"1,188.80",0.0147
26-Feb-17,"1,171.60",0.0196
25-Feb-17,"1,149.10",-0.0233
24-Feb-17,"1,176.50",0.0039
23-Feb-17,"1,171.90",0.0459
22-Feb-17,"1,120.50",0.0013
21-Feb-17,"1,119.00",0.0385
20-Feb-17,"1,077.60",0.0273
19-Feb-17,"1,048.90",-0.0032
18-Feb-17,"1,052.30",0.0027
17-Feb-17,"1,049.40",0.0169
16-Feb-17,"1,031.90",0.0235
15-Feb-17,"1,008.20",-0.0001
14-Feb-17,"1,008.30",0.013
13-Feb-17,995.4,-0.0012
12-Feb-17,996.5,-0.0117
11-Feb-17,"1,008.30",0.0107
10-Feb-17,997.6,0.0191
9-Feb-17,979,-0.0725
8-Feb-17,"1,055.50",0.0056
7-Feb-17,"1,049.60",0.0243
6-Feb-17,"1,024.70",0.0084
5-Feb-17,"1,016.10",-0.0153
4-Feb-17,"1,031.80",0.0186
3-Feb-17,"1,013.00",0.009
2-Feb-17,"1,004.00",0.0219
1-Feb-17,982.4,0.0175
31-Jan-17,965.5,0.0486
30-Jan-17,920.7,0.0068
29-Jan-17,914.5,-0.0043
28-Jan-17,918.5,0.0005
27-Jan-17,918,0.0027
26-Jan-17,915.6,0.0236
25-Jan-17,894.4,0.0007
24-Jan-17,893.8,-0.0301
23-Jan-17,921.5,0.0029
22-Jan-17,918.8,-0.0011
21-Jan-17,919.8,0.0302
20-Jan-17,892.9,-0.0026
19-Jan-17,895.2,0.0266
18-Jan-17,872,-0.0307
17-Jan-17,899.7,0.0874
16-Jan-17,827.3,0.0075
15-Jan-17,821.2,0.0019
14-Jan-17,819.6,-0.0063
13-Jan-17,824.8,0.0182
12-Jan-17,810.1,0.0314
11-Jan-17,785.4,-0.1315
10-Jan-17,904.4,0.0051
9-Jan-17,899.8,-0.0012
8-Jan-17,900.9,0.0135
7-Jan-17,888.9,0.0031
6-Jan-17,886.2,-0.1043
5-Jan-17,989.3,-0.1286
4-Jan-17,"1,135.40",0.0988
3-Jan-17,"1,033.30",0.016
2-Jan-17,"1,017.00",0.0217
1-Jan-17,995.4,0.0333
31-Dec-16,963.4,0.0045
30-Dec-16,959,-0.0124
29-Dec-16,971.1,-0.0011
28-Dec-16,972.2,0.0501
27-Dec-16,925.8,0.0305
26-Dec-16,898.4,0.0082
25-Dec-16,891.1,0
24-Dec-16,891.1,-0.0285
23-Dec-16,917.2,0.0663
22-Dec-16,860.2,0.0373
21-Dec-16,829.2,0.0377
20-Dec-16,799.1,0.0118
19-Dec-16,789.8,0.001
18-Dec-16,789,0.0023
17-Dec-16,787.2,0.0065
16-Dec-16,782,0.0088
15-Dec-16,775.2,-0.0017
14-Dec-16,776.5,-0.0029
13-Dec-16,778.7,0.0003
12-Dec-16,778.5,0.0138
11-Dec-16,767.9,-0.0079
10-Dec-16,774,0.0046
9-Dec-16,770.5,0.0026
8-Dec-16,768.5,0.0038
7-Dec-16,765.6,0.0097
6-Dec-16,758.2,0.0051
5-Dec-16,754.3,-0.0157
4-Dec-16,766.4,0.0028
3-Dec-16,764.2,-0.0087
2-Dec-16,770.9,0.0243
1-Dec-16,752.6,0.0137
30-Nov-16,742.5,0.0136
29-Nov-16,732.6,-0.001
28-Nov-16,733.3,0.0053
27-Nov-16,729.4,-0.0064
26-Nov-16,734.1,-0.0084
25-Nov-16,740.4,0.0069
24-Nov-16,735.3,-0.0078
23-Nov-16,741.1,-0.011
22-Nov-16,749.3,0.0179
21-Nov-16,736.2,0.0105
20-Nov-16,728.5,-0.0259
19-Nov-16,747.9,0.0012
18-Nov-16,747,0.0128
17-Nov-16,737.5,-0.0037
16-Nov-16,740.3,0.041
15-Nov-16,711.1,0.0093
14-Nov-16,704.6,0.0037
13-Nov-16,702,-0.0033
12-Nov-16,704.3,-0.015
11-Nov-16,715,0.0006
10-Nov-16,714.6,-0.0095
9-Nov-16,721.4,0.0148
8-Nov-16,710.9,0.0078
7-Nov-16,705.4,-0.0064
6-Nov-16,709.9,0.0111
5-Nov-16,702.1,0
4-Nov-16,702.1,0.0251
3-Nov-16,684.9,-0.0663
2-Nov-16,733.5,0.0093
1-Nov-16,726.8,0.0402
31-Oct-16,698.7,0.002
30-Oct-16,697.3,-0.0247
29-Oct-16,715,0.0418
28-Oct-16,686.2,0.0058
27-Oct-16,682.3,0.0113
26-Oct-16,674.7,0.0364
25-Oct-16,651,0.0008
24-Oct-16,650.5,-0.0039
23-Oct-16,653,-0.0037
22-Oct-16,655.5,0.0397
21-Oct-16,630.5,0.0034
20-Oct-16,628.3,-0.0011
19-Oct-16,629.1,-0.0099
18-Oct-16,635.3,-0.0032
17-Oct-16,637.4,-0.0043
16-Oct-16,640.1,0.0049
15-Oct-16,637,-0.0014
14-Oct-16,637.9,0.0037
13-Oct-16,635.6,-0.0006
12-Oct-16,636,-0.007
11-Oct-16,640.5,0.0375
10-Oct-16,617.3,0.0025
9-Oct-16,615.8,-0.003
8-Oct-16,617.7,0.0026
7-Oct-16,616,0.0083
6-Oct-16,611,-0.0014
5-Oct-16,611.8,0.0047
4-Oct-16,609,-0.0043
3-Oct-16,611.6,0.0015
2-Oct-16,610.7,-0.0044
1-Oct-16,613.4,0.0087
30-Sep-16,608.1,0.0057
29-Sep-16,604.7,0
28-Sep-16,604.7,-0.0013
27-Sep-16,605.5,-0.0018
26-Sep-16,606.5,0.0084
25-Sep-16,601.5,-0.0018
24-Sep-16,602.6,-0.0005
23-Sep-16,602.9,0.0122
22-Sep-16,595.6,-0.0026
21-Sep-16,597.2,-0.0198
20-Sep-16,609.2,-0.001
19-Sep-16,609.8,-0.0014
18-Sep-16,610.7,0.006
17-Sep-16,607.1,-0.0012
16-Sep-16,607.8,-0.0005
15-Sep-16,608.1,-0.0023
14-Sep-16,609.5,0.0015
13-Sep-16,608.6,0.001
12-Sep-16,608,0.0039
11-Sep-16,605.6,-0.0303
10-Sep-16,624.5,0.0022
9-Sep-16,623.2,-0.0039
8-Sep-16,625.6,0.0202
7-Sep-16,613.2,0.0045
6-Sep-16,610.4,0.0077
5-Sep-16,605.8,-0.0062
4-Sep-16,609.5,0.0179
3-Sep-16,598.8,0.0409
2-Sep-16,575.3,0.0058
1-Sep-16,572,-0.0033
31-Aug-16,573.9,-0.006
30-Aug-16,577.3,0.0054
29-Aug-16,574.2,-0.0013
28-Aug-16,575,0.0081
27-Aug-16,570.3,-0.0156
26-Aug-16,579.4,0.0024
25-Aug-16,578,-0.0029
24-Aug-16,579.7,-0.0067
23-Aug-16,583.6,-0.0067
22-Aug-16,587.5,0.0117
21-Aug-16,580.7,-0.0033
20-Aug-16,582.6,0.014
19-Aug-16,574.6,0.002
18-Aug-16,573.4,0.0018
17-Aug-16,572.3,-0.0135
16-Aug-16,580.2,0.0234
15-Aug-16,567,-0.0037
14-Aug-16,569.1,-0.0266
13-Aug-16,584.6,-0.0043
12-Aug-16,587.1,-0.0012
11-Aug-16,587.8,-0.0052
10-Aug-16,590.9,0.0097
9-Aug-16,585.3,-0.0068
8-Aug-16,589.2,-0.0027
7-Aug-16,590.8,0.0075
6-Aug-16,586.5,0.0205
5-Aug-16,574.7,-0.0027
4-Aug-16,576.2,0.0173
3-Aug-16,566.4,0.1032
2-Aug-16,513.4,-0.1542
1-Aug-16,607,-0.0239
31-Jul-16,621.9,-0.0502
30-Jul-16,654.7,-0.0011
29-Jul-16,655.4,0.002
28-Jul-16,654.1,-0.0006
27-Jul-16,654.5,0.0002
26-Jul-16,654.4,0.0006
25-Jul-16,654,-0.008
24-Jul-16,659.3,0.0063
23-Jul-16,655.2,0.0062
22-Jul-16,651.1,-0.0203
21-Jul-16,664.6,0.0003
20-Jul-16,664.4,-0.01
19-Jul-16,671.1,0.0011
18-Jul-16,670.4,-0.0088
17-Jul-16,676.3,0.0237
16-Jul-16,660.7,-0.0053
15-Jul-16,664.2,0.0106
14-Jul-16,657.3,-0.0059
13-Jul-16,661.2,-0.014
12-Jul-16,670.6,0.0369
11-Jul-16,646.7,-0.0006
10-Jul-16,647.1,-0.0072
9-Jul-16,651.8,-0.0165
8-Jul-16,662.8,0.0433
7-Jul-16,635.3,-0.0557
6-Jul-16,672.7,0.0136
5-Jul-16,663.7,-0.017
4-Jul-16,675.2,0.0204
3-Jul-16,661.6,-0.0522
2-Jul-16,698.1,0.0348
1-Jul-16,674.6,0.0068
30-Jun-16,670,0.0526
29-Jun-16,636.5,-0.0129
28-Jun-16,644.9,0.0004
27-Jun-16,644.7,0.0308
26-Jun-16,625.4,-0.0574
25-Jun-16,663.5,0.0101
24-Jun-16,656.9,0.0581
23-Jun-16,620.8,0.0513
22-Jun-16,590.6,-0.1151
21-Jun-16,667.4,-0.0907
20-Jun-16,734,-0.0356
19-Jun-16,761,0.0096
18-Jun-16,753.8,0.0133
17-Jun-16,743.9,-0.0227
16-Jun-16,761.2,0.102
15-Jun-16,690.8,0.0082
14-Jun-16,685.1,-0.0213
13-Jun-16,700.1,0.0503
12-Jun-16,666.5,0.1267
11-Jun-16,591.6,0.0237
10-Jun-16,577.9,0.0056
9-Jun-16,574.7,-0.01
8-Jun-16,580.5,0.0086
7-Jun-16,575.6,-0.0137
6-Jun-16,583.6,0.0151
5-Jun-16,574.9,0.0052
4-Jun-16,572,0.0087
3-Jun-16,567,0.0557
2-Jun-16,537.1,-0.0006
1-Jun-16,537.4,0.016
31-May-16,528.9,-0.0063
30-May-16,532.3,0.0314
29-May-16,516,-0.0156
28-May-16,524.2,0.1058
27-May-16,474,0.0458
26-May-16,453.3,0.0078
25-May-16,449.8,0.0082
24-May-16,446.1,0.0055
23-May-16,443.7,0.0093
22-May-16,439.6,-0.0091
21-May-16,443.6,0.0035
20-May-16,442.1,-0.0012
19-May-16,442.7,-0.0255
18-May-16,454.2,0.0021
17-May-16,453.3,-0.0036
16-May-16,454.9,-0.0071
15-May-16,458.1,0.0037
14-May-16,456.4,0.0023
13-May-16,455.4,0.0022
12-May-16,454.4,0.0043
11-May-16,452.5,0.007
10-May-16,449.4,-0.0241
9-May-16,460.4,0.0056
8-May-16,457.9,-0.0013
7-May-16,458.5,-0.0024
6-May-16,459.6,0.0256
5-May-16,448.1,0.0051
4-May-16,445.8,-0.0099
3-May-16,450.3,0.0137
2-May-16,444.2,-0.0178
1-May-16,452.2,0.0083
30-Apr-16,448.5,-0.0142
29-Apr-16,455,0.0145
28-Apr-16,448.5,0.0033
27-Apr-16,447,-0.0408
26-Apr-16,466,0.0092
25-Apr-16,461.7,0.0091
24-Apr-16,457.6,0.0166
23-Apr-16,450.1,0.0108
22-Apr-16,445.3,-0.009
21-Apr-16,449.3,0.0185
20-Apr-16,441.2,0.0143
19-Apr-16,434.9,0.0169
18-Apr-16,427.7,0.0034
17-Apr-16,426.3,-0.0088
16-Apr-16,430,0.0032
15-Apr-16,428.7,0.011
14-Apr-16,424,0.0013
13-Apr-16,423.5,-0.003
12-Apr-16,424.7,0.0079
11-Apr-16,421.4,0.0028
10-Apr-16,420.3,0.0053
9-Apr-16,418,0.0009
8-Apr-16,417.7,-0.0058
7-Apr-16,420.1,-0.0027
6-Apr-16,421.3,-0.0019
5-Apr-16,422.1,0.0065
4-Apr-16,419.3,0.0006
3-Apr-16,419.1,0.0013
2-Apr-16,418.5,0.0069
1-Apr-16,415.6,0
31-Mar-16,415.7,0.0078
30-Mar-16,412.4,-0.0062
29-Mar-16,415,-0.0171
28-Mar-16,422.2,-0.0056
27-Mar-16,424.6,0.0194
26-Mar-16,416.5,0.0019
25-Mar-16,415.7,0.0023
24-Mar-16,414.7,-0.0054
23-Mar-16,417,0.0019
22-Mar-16,416.2,0.0124
21-Mar-16,411.1,-0.001
20-Mar-16,411.5,0.0069
19-Mar-16,408.7,0.0013
18-Mar-16,408.2,-0.0239
17-Mar-16,418.2,0.0054
16-Mar-16,415.9,0.0019
15-Mar-16,415.1,0.002
14-Mar-16,414.3,0.0046
13-Mar-16,412.4,0.005
12-Mar-16,410.4,-0.0209
11-Mar-16,419.1,0.0079
10-Mar-16,415.8,0.0074
9-Mar-16,412.8,0.0021
8-Mar-16,411.9,-0.0072
7-Mar-16,414.9,0.0219
6-Mar-16,406,0.0174
5-Mar-16,399,-0.0256
4-Mar-16,409.5,-0.024
3-Mar-16,419.6,-0.0136
2-Mar-16,425.4,-0.02
1-Mar-16,434,-0.005
29-Feb-16,436.2,0.0086
28-Feb-16,432.5,0.0027
27-Feb-16,431.3,0.0093
26-Feb-16,427.3,0.0091
25-Feb-16,423.5,0.0018
24-Feb-16,422.7,0.0067
23-Feb-16,419.9,-0.0409
22-Feb-16,437.8,-0.0002
21-Feb-16,437.9,-0.005
20-Feb-16,440.1,0.0478
19-Feb-16,420,-0.0034
18-Feb-16,421.4,0.0102
17-Feb-16,417.1,0.0264
16-Feb-16,406.4,0.0133
15-Feb-16,401.1,-0.0109
14-Feb-16,405.5,0.0395
13-Feb-16,390.1,0.0158
12-Feb-16,384,0.0121
11-Feb-16,379.5,-0.0064
10-Feb-16,381.9,0.0175
9-Feb-16,375.3,0.0072
8-Feb-16,372.6,-0.014
7-Feb-16,377.9,0.0033
6-Feb-16,376.7,-0.0253
5-Feb-16,386.5,-0.0107
4-Feb-16,390.6,0.0615
3-Feb-16,368,-0.0158
2-Feb-16,373.9,0.0047
1-Feb-16,372.2,0.0063
31-Jan-16,369.8,-0.021
30-Jan-16,377.8,-0.0067
29-Jan-16,380.3,0.0016
28-Jan-16,379.7,-0.0388
27-Jan-16,395,0.0134
26-Jan-16,389.8,-0.0076
25-Jan-16,392.8,-0.0233
24-Jan-16,402.1,0.0348
23-Jan-16,388.6,0.0156
22-Jan-16,382.6,-0.0673
21-Jan-16,410.2,-0.0105
20-Jan-16,414.6,0.0926
19-Jan-16,379.5,-0.0129
18-Jan-16,384.4,0.005
17-Jan-16,382.5,-0.0067
16-Jan-16,385,0.0343
15-Jan-16,372.3,-0.1325
14-Jan-16,429.1,-0.0071
13-Jan-16,432.2,-0.0289
12-Jan-16,445,-0.006
11-Jan-16,447.7,0.0034
10-Jan-16,446.2,-0.0047
9-Jan-16,448.3,-0.0101
8-Jan-16,452.9,-0.0091
7-Jan-16,457,0.0609
6-Jan-16,430.8,-0.0009
5-Jan-16,431.2,-0.0049
4-Jan-16,433.3,0.0061
3-Jan-16,430.7,-0.007
2-Jan-16,433.7,-0.0006
1-Jan-16,434,0.0094
31-Dec-15,430,0.0066
30-Dec-15,427.1,-0.011
29-Dec-15,431.9,0.0241
28-Dec-15,421.8,-0.0015
27-Dec-15,422.4,0.0169
26-Dec-15,415.4,-0.0852
25-Dec-15,454,0.0024
24-Dec-15,453,0.0238
23-Dec-15,442.4,0.0124
22-Dec-15,437,-0.0013
21-Dec-15,437.6,-0.0095
20-Dec-15,441.8,-0.0421
19-Dec-15,461.2,-0.0043
18-Dec-15,463.2,0.0168
17-Dec-15,455.5,0.0034
16-Dec-15,454,-0.0187
15-Dec-15,462.6,0.0467
14-Dec-15,442,0.0168
13-Dec-15,434.7,0.0056
12-Dec-15,432.3,-0.039
11-Dec-15,449.8,0.0826
10-Dec-15,415.5,-0.0012
9-Dec-15,416,0.013
8-Dec-15,410.7,0.0416
7-Dec-15,394.3,0.0023
6-Dec-15,393.4,0.0173
5-Dec-15,386.7,0.0692
4-Dec-15,361.7,0.0038
3-Dec-15,360.3,0.0009
2-Dec-15,360,-0.005
1-Dec-15,361.8,-0.0428
30-Nov-15,378,0.0192
29-Nov-15,370.8,0.0422
28-Nov-15,355.8,-0.0103
27-Nov-15,359.5,0.0163
26-Nov-15,353.7,0.0801
25-Nov-15,327.5,0.0288
24-Nov-15,318.4,-0.0117
23-Nov-15,322.1,-0.002
22-Nov-15,322.8,-0.0059
21-Nov-15,324.7,0.0111
20-Nov-15,321.1,-0.0119
19-Nov-15,325,-0.0326
18-Nov-15,335.9,0.006
17-Nov-15,333.9,0.0112
16-Nov-15,330.2,0.0402
15-Nov-15,317.5,-0.0432
14-Nov-15,331.8,-0.006
13-Nov-15,333.8,-0.0002
12-Nov-15,333.9,0.0956
11-Nov-15,304.7,-0.095
10-Nov-15,336.7,-0.1145
9-Nov-15,380.2,0.0233
8-Nov-15,371.6,-0.0351
7-Nov-15,385.1,0.0413
6-Nov-15,369.8,-0.0337
5-Nov-15,382.7,-0.0454
4-Nov-15,400.9,0.0111
3-Nov-15,396.5,0.1036
2-Nov-15,359.3,0.1125
1-Nov-15,323,0.0376
31-Oct-15,311.2,-0.0485
30-Oct-15,327.1,0.043
29-Oct-15,313.6,0.0332
28-Oct-15,303.5,0.0301
27-Oct-15,294.7,0.0334
26-Oct-15,285.1,-0.0094
25-Oct-15,287.9,0.0188
24-Oct-15,282.6,0.0204
23-Oct-15,276.9,0.0091
22-Oct-15,274.4,0.0274
21-Oct-15,267.1,-0.0098
20-Oct-15,269.8,0.0225
19-Oct-15,263.8,0.0082
18-Oct-15,261.7,-0.0293
17-Oct-15,269.6,0.0255
16-Oct-15,262.9,0.0331
15-Oct-15,254.4,0.0084
14-Oct-15,252.3,0.0143
13-Oct-15,248.8,0.014
12-Oct-15,245.4,-0.0093
11-Oct-15,247.6,0.0094
10-Oct-15,245.4,0.0054
9-Oct-15,244,0.006
8-Oct-15,242.6,-0.0016
7-Oct-15,243,-0.0128
6-Oct-15,246.1,0.0249
5-Oct-15,240.1,0.0076
4-Oct-15,238.3,-0.001
3-Oct-15,238.6,0.0079
2-Oct-15,236.7,-0.0014
1-Oct-15,237.1,0.0047
30-Sep-15,235.9,-0.0033
29-Sep-15,236.7,-0.009
28-Sep-15,238.9,0.0274
27-Sep-15,232.5,-0.0077
26-Sep-15,234.3,-0.0031
25-Sep-15,235,0.0054
24-Sep-15,233.8,0.0168
23-Sep-15,229.9,-0.0005
22-Sep-15,230,0.0163
21-Sep-15,226.3,-0.0206
20-Sep-15,231.1,0
19-Sep-15,231.1,-0.0047
18-Sep-15,232.2,-0.0022
17-Sep-15,232.7,0.018
16-Sep-15,228.6,-0.0041
15-Sep-15,229.5,-0.0017
14-Sep-15,229.9,-0.0012
13-Sep-15,230.2,-0.023
12-Sep-15,235.6,-0.0179
11-Sep-15,239.9,0.0076
10-Sep-15,238.1,0.0028
9-Sep-15,237.4,-0.024
8-Sep-15,243.2,0.0153
7-Sep-15,239.6,-0.0012
6-Sep-15,239.9,0.0265
5-Sep-15,233.7,0.0149
4-Sep-15,230.3,0.0179
3-Sep-15,226.2,-0.0106
2-Sep-15,228.6,0.0064
1-Sep-15,227.2,-0.01
31-Aug-15,229.5,0.0047
30-Aug-15,228.4,-0.0004
29-Aug-15,228.5,-0.0136
28-Aug-15,231.6,0.04
27-Aug-15,222.7,-0.01
26-Aug-15,225,0.0202
25-Aug-15,220.5,0.0429
24-Aug-15,211.4,-0.0676
23-Aug-15,226.8,-0.0122
22-Aug-15,229.5,-0.0123
21-Aug-15,232.4,-0.0096
20-Aug-15,234.7,0.0383
19-Aug-15,226,-0.084
18-Aug-15,246.7,-0.0405
17-Aug-15,257.1,0
16-Aug-15,257.1,-0.0131
15-Aug-15,260.5,-0.017
14-Aug-15,265,0.006
13-Aug-15,263.4,-0.0158
12-Aug-15,267.7,-0.0051
11-Aug-15,269,0.0218
10-Aug-15,263.3,-0.0022
9-Aug-15,263.9,0.0204
8-Aug-15,258.6,-0.0694
7-Aug-15,277.9,-0.0004
6-Aug-15,278,-0.0132
5-Aug-15,281.7,-0.0091
4-Aug-15,284.3,0.0097
3-Aug-15,281.6,0.0008
2-Aug-15,281.4,0.0032
1-Aug-15,280.5,-0.0115
31-Jul-15,283.7,-0.0115
30-Jul-15,287,-0.0047
29-Jul-15,288.4,-0.0181
28-Jul-15,293.7,0.0024
27-Jul-15,293,0.0042
26-Jul-15,291.8,0.0105
25-Jul-15,288.7,0.0013
24-Jul-15,288.4,0.0466
23-Jul-15,275.5,-0.0034
22-Jul-15,276.5,0.005
21-Jul-15,275.1,-0.0093
20-Jul-15,277.7,0.0165
19-Jul-15,273.2,-0.0032
18-Jul-15,274,-0.0199
17-Jul-15,279.6,0.011
16-Jul-15,276.6,-0.0241
15-Jul-15,283.4,-0.0123
14-Jul-15,287,-0.0117
13-Jul-15,290.4,-0.0647
12-Jul-15,310.4,0.0633
11-Jul-15,292,0.0294
10-Jul-15,283.6,0.0538
9-Jul-15,269.1,0.0019
8-Jul-15,268.6,0.0091
7-Jul-15,266.2,-0.0107
6-Jul-15,269.1,-0.0039
5-Jul-15,270.1,0.0368
4-Jul-15,260.5,0.0202
3-Jul-15,255.4,0.002
2-Jul-15,254.9,-0.0106
1-Jul-15,257.6,-0.0246
30-Jun-15,264.1,0.0278
29-Jun-15,257,0.0325
28-Jun-15,248.9,-0.0074
27-Jun-15,250.7,0.032
26-Jun-15,242.9,0.0016
25-Jun-15,242.6,0.0083
24-Jun-15,240.6,-0.0131
23-Jun-15,243.8,-0.015
22-Jun-15,247.5,0.0138
21-Jun-15,244.1,-0.0036
20-Jun-15,245,0.0035
19-Jun-15,244.1,-0.0173
18-Jun-15,248.4,0.0043
17-Jun-15,247.4,-0.0098
16-Jun-15,249.8,0.0541
15-Jun-15,237,0.0139
14-Jun-15,233.8,0.0055
13-Jun-15,232.5,0.0088
12-Jun-15,230.5,0.0025
11-Jun-15,229.9,0.0048
10-Jun-15,228.8,-0.0034
9-Jun-15,229.6,0.0043
8-Jun-15,228.6,0.0228
7-Jun-15,223.5,-0.0057
6-Jun-15,224.7,-0.0024
5-Jun-15,225.3,0.0048
4-Jun-15,224.2,-0.0061
3-Jun-15,225.6,-0.0007
2-Jun-15,225.7,0.0117
1-Jun-15,223.1,-0.0292
31-May-15,229.8,-0.0145
30-May-15,233.2,-0.0161
29-May-15,237,-0.0012
28-May-15,237.3,0
27-May-15,237.3,-0.0023
26-May-15,237.8,0.0018
25-May-15,237.4,-0.0148
24-May-15,241,0.0085
23-May-15,238.9,-0.0059
22-May-15,240.4,0.0212
21-May-15,235.4,0.0061
20-May-15,234,0.0084
19-May-15,232,-0.0027
18-May-15,232.6,-0.0155
17-May-15,236.3,0.0003
16-May-15,236.2,-0.0041
15-May-15,237.2,0.0013
14-May-15,236.9,0.0022
13-May-15,236.4,-0.0215
12-May-15,241.6,-0.001
11-May-15,241.8,0.0077
10-May-15,240,-0.006
9-May-15,241.4,-0.0096
8-May-15,243.7,0.0253
7-May-15,237.7,0.0335
6-May-15,230,-0.0246
5-May-15,235.8,-0.0132
4-May-15,239,-0.0043
3-May-15,240,0.0198
2-May-15,235.3,0.0091
1-May-15,233.2,-0.0109
30-Apr-15,235.8,0.0459
29-Apr-15,225.4,-0.0017
28-Apr-15,225.8,-0.0138
27-Apr-15,229,0.0469
26-Apr-15,218.7,-0.0329
25-Apr-15,226.1,-0.0214
24-Apr-15,231.1,-0.0183
23-Apr-15,235.4,0.0069
22-Apr-15,233.8,0.0002
21-Apr-15,233.7,0.0423
20-Apr-15,224.2,0.0055
19-Apr-15,223,-0.0015
18-Apr-15,223.4,0.0034
17-Apr-15,222.6,-0.0236
16-Apr-15,228,0.0225
15-Apr-15,223,0.0228
14-Apr-15,218,-0.025
13-Apr-15,223.6,-0.052
12-Apr-15,235.9,-0.0027
11-Apr-15,236.5,0.0075
10-Apr-15,234.7,-0.0353
9-Apr-15,243.3,-0.0051
8-Apr-15,244.6,-0.0332
